alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
4.0,3.5,7.5,0.5,1.134090161676101e+36,-0.8805970149253731,46.5,26.575364531836627,34084.571764218024
4.0,4.0,8.0,0.0,1.3345656930737896e+36,-0.8823529411764706,45.0,28.2842712474619,47537.510837294394
4.0,4.5,8.5,-0.5,1.5636486446999515e+36,-0.8840579710144928,43.5,30.10398644698074,65645.83940877218
4.0,5.0,9.0,-1.0,1.82464939450692e+36,-0.8857142857142857,42.0,32.01562118716424,89831.6560284812
4.0,5.5,9.5,-1.5,2.121205167321009e+36,-0.8873239436619719,40.5,34.00367627183861,121905.67234092875
4.0,6.0,10.0,-2.0,2.4573111346586028e+36,-0.8888888888888888,39.0,36.05551275463989,164163.60699790454
4.0,6.5,10.5,-2.5,2.8373547239539045e+36,-0.8904109589041096,37.5,38.16084380618437,219504.77260756213
4.0,7.0,11.0,-3.0,3.266153504757627e+36,-0.8918918918918919,36.0,40.311288741492746,291577.73881241883
4.0,7.5,11.5,-3.5,3.748997066299046e+36,-0.8933333333333333,34.5,42.5,384959.0141736673
4.0,8.0,12.0,-4.0,4.291693354254455e+36,-0.8947368421052632,33.0,44.721359549995796,505371.98180813744
4.0,8.5,12.5,-4.5,4.900619995665213e+36,-0.8961038961038961,31.5,46.97073557013984,659954.9014939365
4.0,9.0,13.0,-5.0,5.58278121090646e+36,-0.8974358974358975,30.0,49.244289008980516,857588.7195270744
4.0,9.5,13.5,-5.5,6.345870991841996e+36,-0.8987341772151899,28.5,51.53882032022076,1109297.7878621938
4.0,10.0,14.0,-6.0,7.198343317479166e+36,-0.9,27.0,53.85164807134503,1428739.486414725
4.5,-10.0,-5.5,14.5,3.0370425850496183e+31,-0.8048780487804879,88.5,54.82928049865327,2651.618674511365
4.5,-9.5,-5.0,14.0,1.288283462767769e+32,-0.8095238095238095,87.0,52.55949010407159,2408.220016642338
4.5,-9.0,-4.5,13.5,3.748098875603968e+32,-0.813953488372093,85.5,50.31152949374526,2178.0923320775237
4.5,-8.5,-4.0,13.0,8.762310059363123e+32,-0.8181818181818182,84.0,48.08846015417836,1961.0482084474206
4.5,-8.0,-3.5,12.5,1.7755398102899323e+33,-0.8222222222222222,82.5,45.89389937671454,1756.8636948522958
4.5,-7.5,-3.0,12.0,3.25283306263682e+33,-0.8260869565217391,81.0,43.73213921133975,1565.3050137339592
4.5,-7.0,-2.5,11.5,5.529238685161881e+33,-0.8297872340425532,79.5,41.608292442733095,1386.1832418988931
4.5,-6.5,-2.0,11.0,8.870588299802989e+33,-0.8333333333333334,78.0,39.52847075210474,1219.4529428052997
4.5,-6.0,-1.5,10.5,1.3591406184410678e+34,-0.8367346938775511,76.5,37.5,1065.3765420005898
4.5,-5.5,-1.0,10.0,2.005924364054581e+34,-0.84,75.0,35.531676008879735,924.7835218677733
4.5,-5.0,-0.5,9.5,2.869939066164242e+34,-0.8431372549019608,73.5,33.63406011768428,799.4625987781424
4.5,-4.5,0.0,9.0,4e+34,-0.8461538461538461,72.0,31.81980515339464,692.7363346412078
4.5,-4.0,0.5,8.5,5.451766229462778e+34,-0.8490566037735849,70.5,30.10398644698074,610.2816108156961
4.5,-3.5,1.0,8.0,7.288347488200228e+34,-0.8518518518518519,69.0,28.504385627478445,561.276641611337
4.5,-3.0,1.5,7.5,9.580965131659256e+34,-0.8545454545454545,67.5,27.041634565979923,559.9764265482194
4.5,-2.5,2.0,7.0,1.240967235322316e+35,-0.8571428571428571,66.0,25.739075352467502,627.6845501847622
4.5,-2.0,2.5,6.5,1.5864139404108532e+35,-0.8596491228070176,64.5,24.622144504490258,792.4009542715823
4.5,-1.5,3.0,6.0,2.004451016645065e+35,-0.8620689655172413,63.0,23.717082451262844,1098.0237372657605
4.5,-1.0,3.5,5.5,2.5062337109952176e+35,-0.864406779661017,61.5,23.04886114323222,1608.6293231617706
4.5,-0.5,4.0,5.0,3.1041602423722125e+35,-0.8666666666666667,60.0,22.638462845343543,2413.4109847243412
4.5,0.0,4.5,4.5,3.811983396687749e+35,-0.8688524590163934,58.5,22.5,3634.883025606122
4.5,0.5,5.0,4.0,4.644932563597617e+35,-0.8709677419354839,57.0,22.638462845343543,5439.360492709014
4.5,1.0,5.5,3.5,5.619847281794413e+35,-0.873015873015873,55.5,23.04886114323222,8050.266671197426
4.5,1.5,6.0,3.0,6.755323479936274e+35,-0.875,54.0,23.717082451262844,11764.947221689326
4.5,2.0,6.5,2.5,8.07187373545629e+35,-0.8769230769230769,52.5,24.622144504490258,16975.824076065095
4.5,2.5,7.0,2.0,9.592103025633063e+35,-0.8787878787878788,51.0,25.739075352467502,24196.907556699145
4.5,3.0,7.5,1.5,1.134090161676101e+36,-0.8805970149253731,49.5,27.041634565979923,34096.90727903023
4.5,3.5,8.0,1.0,1.3345656930737896e+36,-0.8823529411764706,48.0,28.504385627478445,47540.4502082043
4.5,4.0,8.5,0.5,1.5636486446999515e+36,-0.8840579710144928,46.5,30.10398644698074,65639.23940877218
4.5,4.5,9.0,0.0,1.82464939450692e+36,-0.8857142857142857,45.0,31.81980515339464,89815.38301666694
4.5,5.0,9.5,-0.5,2.121205167321009e+36,-0.8873239436619719,43.5,33.63406011768428,121879.6052297766
4.5,5.5,10.0,-1.0,2.4573111346586028e+36,-0.8888888888888888,42.0,35.531676008879735,164127.6381000062
4.5,6.0,10.5,-1.5,2.8373547239539045e+36,-0.8904109589041096,40.5,37.5,219458.80724849613
4.5,6.5,11.0,-2.0,3.266153504757627e+36,-0.8918918918918919,39.0,39.52847075210474,291521.6943113605
4.5,7.0,11.5,-2.5,3.748997066299046e+36,-0.8933333333333333,37.5,41.608292442733095,384892.8185652322
4.5,7.5,12.0,-3.0,4.291693354254455e+36,-0.8947368421052632,36.0,43.73213921133975,505295.57252000005
4.5,8.0,12.5,-3.5,4.900619995665213e+36,-0.8961038961038961,34.5,45.89389937671454,659868.2240930004
4.5,8.5,13.0,-4.0,5.58278121090646e+36,-0.8974358974358975,33.0,48.08846015417836,857491.7265857757
4.5,9.0,13.5,-4.5,6.345870991841996e+36,-0.8987341772151899,31.5,50.31152949374526,1109190.4379617395
4.5,9.5,14.0,-5.0,7.198343317479166e+36,-0.9,30.0,52.55949010407159,1428621.743283545
4.5,10.0,14.5,-5.5,8.149490284525445e+36,-0.9012345679012346,28.5,54.82928049865327,1832674.1235166944
5.0,-10.0,-5.0,15.0,1.288283462767769e+32,-0.8095238095238095,90.0,55.90169943749475,2694.9878653085116
5.0,-9.5,-4.5,14.5,3.748098875603968e+32,-0.813953488372093,88.5,53.67727638395971,2453.980724181344
5.0,-9.0,-4.0,14.0,8.762310059363123e+32,-0.8181818181818182,87.0,51.478150704935004,2226.054910418259
5.0,-8.5,-3.5,13.5,1.7755398102899323e+33,-0.8222222222222222,85.5,49.307707308290055,2010.9877512286312
5.0,-8.0,-3.0,13.0,3.25283306263682e+33,-0.8260869565217391,84.0,47.16990566028301,1808.5472982647707
5.0,-7.5,-2.5,12.5,5.529238685161881e+33,-0.8297872340425532,82.5,45.069390943299865,1618.5472001457758
5.0,-7.0,-2.0,12.0,8.870588299802989e+33,-0.8333333333333334,81.0,43.01162633521314,1440.9455870982038
5.0,-6.5,-1.5,11.5,1.3591406184410678e+34,-0.8367346938775511,79.5,41.00304866714181,1276.00977433131
5.0,-6.0,-1.0,11.0,2.005924364054581e+34,-0.84,78.0,39.05124837953328,1124.575873829179
5.0,-5.5,-0.5,10.5,2.869939066164242e+34,-0.8431372549019608,76.5,37.16517186829626,988.4414841497762
5.0,-5.0,0.0,10.0,4e+34,-0.8461538461538461,75.0,35.35533905932737,870.9408981585776
5.0,-4.5,0.5,9.5,5.451766229462778e+34,-0.8490566037735849,73.5,33.63406011768428,777.7662056268266
5.0,-4.0,1.0,9.0,7.288347488200228e+34,-0.8518518518518519,72.0,32.01562118716424,718.1148460330653
5.0,-3.5,1.5,8.5,9.580965131659256e+34,-0.8545454545454545,70.5,30.516389039334253,706.2652769447703
5.0,-3.0,2.0,8.0,1.240967235322316e+35,-0.8571428571428571,69.0,29.1547594742265,763.5482875150876
5.0,-2.5,2.5,7.5,1.5864139404108532e+35,-0.8596491228070176,67.5,27.950849718747374,917.9930755931684
5.0,-2.0,3.0,7.0,2.004451016645065e+35,-0.8620689655172413,66.0,26.925824035672516,1213.5256585515071
5.0,-1.5,3.5,6.5,2.5062337109952176e+35,-0.864406779661017,64.5,26.100766272276374,1714.2438449520278
5.0,-1.0,4.0,6.0,3.1041602423722125e+35,-0.8666666666666667,63.0,25.495097567963924,2509.349493749929
5.0,-0.5,4.5,5.5,3.811983396687749e+35,-0.8688524590163934,61.5,25.124689052802225,3721.3472358157096
5.0,0.0,5.0,5.0,4.644932563597617e+35,-0.8709677419354839,60.0,24.999999999999996,5516.522038358404
5.0,0.5,5.5,4.5,5.619847281794413e+35,-0.873015873015873,58.5,25.124689052802225,8118.249617694792
5.0,1.0,6.0,4.0,6.755323479936274e+35,-0.875,57.0,25.495097567963924,11823.818138547469
5.0,1.5,6.5,3.5,8.07187373545629e+35,-0.8769230769230769,55.5,26.100766272276374,17025.591656342272
5.0,2.0,7.0,3.0,9.592103025633063e+35,-0.8787878787878788,54.0,26.925824035672516,24237.530438941514
5.0,2.5,7.5,2.5,1.134090161676101e+36,-0.8805970149253731,52.5,27.950849718747374,34128.30659569001
5.0,3.0,8.0,2.0,1.3345656930737896e+36,-0.8823529411764706,51.0,29.1547594742265,47562.523152047186
5.0,3.5,8.5,1.5,1.5636486446999515e+36,-0.8840579710144928,49.5,30.516389039334253,65651.87119451423
5.0,4.0,9.0,1.0,1.82464939450692e+36,-0.8857142857142857,48.0,32.01562118716424,89818.4560284812
5.0,4.5,9.5,0.5,2.121205167321009e+36,-0.8873239436619719,46.5,33.63406011768428,121873.0052297766
5.0,5.0,10.0,0.0,2.4573111346586028e+36,-0.8888888888888888,45.0,35.35533905932737,164111.25795322878
5.0,5.5,10.5,-0.5,2.8373547239539045e+36,-0.8904109589041096,43.5,37.16517186829626,219432.5488032205
5.0,6.0,11.0,-1.0,3.266153504757627e+36,-0.8918918918918919,42.0,39.05124837953328,291485.4690344096
5.0,6.5,11.5,-1.5,3.748997066299046e+36,-0.8933333333333333,40.5,41.00304866714181,384846.547405998
5.0,7.0,12.0,-2.0,4.291693354254455e+36,-0.8947368421052632,39.0,43.01162633521314,505239.1853408188
5.0,7.5,12.5,-2.5,4.900619995665213e+36,-0.8961038961038961,37.5,45.069390943299865,659801.6588893842
5.0,8.0,13.0,-3.0,5.58278121090646e+36,-0.8974358974358975,36.0,47.16990566028301,857414.9286354921
5.0,8.5,13.5,-3.5,6.345870991841996e+36,-0.8987341772151899,34.5,49.307707308290055,1109103.3589837595
5.0,9.0,14.0,-4.0,7.198343317479166e+36,-0.9,33.0,51.478150704935004,1428524.3406502404
5.0,9.5,14.5,-4.5,8.149490284525445e+36,-0.9012345679012346,31.5,53.67727638395971,1832566.3595393253
5.0,10.0,15.0,-5.0,9.209529152566606e+36,-0.9024390243902439,30.0,55.90169943749475,2342079.417234836
5.5,-10.0,-4.5,15.5,3.748098875603968e+32,-0.813953488372093,91.5,57.063561052566634,2751.2561585040066
5.5,-9.5,-4.0,15.0,8.762310059363123e+32,-0.8181818181818182,90.0,54.886246000250374,2512.460386294025
5.5,-9.0,-3.5,14.5,1.7755398102899323e+33,-0.8222222222222222,88.5,52.73755777432246,2286.523573665452
5.5,-8.5,-3.0,14.0,3.25283306263682e+33,-0.8260869565217391,87.0,50.62114182829147,2073.215499340725
5.5,-8.0,-2.5,13.5,5.529238685161881e+33,-0.8297872340425532,85.5,48.54121959736899,1872.3521425483955
5.5,-7.5,-2.0,13.0,8.870588299802989e+33,-0.8333333333333334,84.0,46.502688094345686,1683.8947474229744
5.5,-7.0,-1.5,12.5,1.3591406184410678e+34,-0.8367346938775511,82.5,44.51123453691214,1508.1147520475731
5.5,-6.5,-1.0,12.0,2.005924364054581e+34,-0.84,81.0,42.573465914816005,1345.8536773851238
5.5,-6.0,-0.5,11.5,2.869939066164242e+34,-0.8431372549019608,79.5,40.697051490249265,1198.916146229035
5.5,-5.5,0.0,11.0,4e+34,-0.8461538461538461,78.0,38.89087296526011,1070.6454616759474
5.5,-5.0,0.5,10.5,5.451766229462778e+34,-0.8490566037735849,76.5,37.16517186829626,966.7450909984605
5.5,-4.5,1.0,10.0,7.288347488200228e+34,-0.8518518518518519,75.0,35.531676008879735,896.42654451363
5.5,-4.0,1.5,9.5,9.580965131659256e+34,-0.8545454545454545,73.5,34.00367627183861,873.9851971659964
5.5,-3.5,2.0,9.0,1.240967235322316e+35,-0.8571428571428571,72.0,32.59601202601324,920.7713984802605
5.5,-3.0,2.5,8.5,1.5864139404108532e+35,-0.8596491228070176,70.5,31.324910215354173,1064.835742861831
5.5,-2.5,3.0,8.0,2.004451016645065e+35,-0.8620689655172413,69.0,30.207614933986427,1350.1258086107807
5.5,-2.0,3.5,7.5,2.5062337109952176e+35,-0.864406779661017,67.5,29.26174977679906,1840.7584356771529
5.5,-1.5,4.0,7.0,3.1041602423722125e+35,-0.8666666666666667,66.0,28.504385627478445,2625.948409422599
5.5,-1.0,4.5,6.5,3.811983396687749e+35,-0.8688524590163934,64.5,27.950849718747374,3828.2033521530116
5.5,-0.5,5.0,6.0,4.644932563597617e+35,-0.8709677419354839,63.0,27.61340254296815,5613.798324372078
5.5,0.0,5.5,5.5,5.619847281794413e+35,-0.873015873015873,61.5,27.5,8206.085407485203
5.5,0.5,6.0,5.0,6.755323479936274e+35,-0.875,60.0,27.61340254296815,11902.317461184946
5.5,1.0,6.5,4.5,8.07187373545629e+35,-0.8769230769230769,58.5,27.950849718747374,17094.81619738668
5.5,1.5,7.0,4.0,9.592103025633063e+35,-0.8787878787878788,57.0,28.504385627478445,24297.498350186583
5.5,2.0,7.5,3.5,1.134090161676101e+36,-0.8805970149253731,55.5,29.26174977679906,34178.99664537073
5.5,2.5,8.0,3.0,1.3345656930737896e+36,-0.8823529411764706,54.0,30.207614933986427,47603.88244701851
5.5,3.0,8.5,2.5,1.5636486446999515e+36,-0.8840579710144928,52.5,31.324910215354173,65683.82432804612
5.5,3.5,9.0,2.0,1.82464939450692e+36,-0.8857142857142857,51.0,32.59601202601324,89840.91387886753
5.5,4.0,9.5,1.5,2.121205167321009e+36,-0.8873239436619719,49.5,34.00367627183861,121885.87234092875
5.5,4.5,10.0,1.0,2.4573111346586028e+36,-0.8888888888888888,48.0,35.531676008879735,164114.43810000623
5.5,5.0,10.5,0.5,2.8373547239539045e+36,-0.8904109589041096,46.5,37.16517186829626,219425.9488032205
5.5,5.5,11.0,0.0,3.266153504757627e+36,-0.8918918918918919,45.0,38.89087296526011,291469.0010991881
5.5,6.0,11.5,-0.5,3.748997066299046e+36,-0.8933333333333333,43.5,40.697051490249265,384820.1303904709
5.5,6.5,12.0,-1.0,4.291693354254455e+36,-0.8947368421052632,42.0,42.573465914816005,505202.745223131
5.5,7.0,12.5,-1.5,4.900619995665213e+36,-0.8961038961038961,40.5,44.51123453691214,659755.1287496192
5.5,7.5,13.0,-2.0,5.58278121090646e+36,-0.8974358974358975,39.0,46.502688094345686,857358.2483321049
5.5,8.0,13.5,-2.5,6.345870991841996e+36,-0.8987341772151899,37.5,48.54121959736899,1109036.4746661694
5.5,8.5,14.0,-3.0,7.198343317479166e+36,-0.9,36.0,50.62114182829147,1428447.2041990617
5.5,9.0,14.5,-3.5,8.149490284525445e+36,-0.9012345679012346,34.5,52.73755777432246,1832478.9279916782
5.5,9.5,15.0,-4.0,9.209529152566606e+36,-0.9024390243902439,33.0,54.886246000250374,2341981.652228741
5.5,10.0,15.5,-4.5,1.0389699444881536e+37,-0.9036144578313253,31.5,57.063561052566634,2982658.944835401
6.0,-10.0,-4.0,16.0,8.762310059363123e+32,-0.8181818181818182,93.0,58.309518948453,2820.2823850789096
6.0,-9.5,-3.5,15.5,1.7755398102899323e+33,-0.8222222222222222,91.5,56.180512635610576,2583.4873219283677
6.0,-9.0,-3.0,15.0,3.25283306263682e+33,-0.8260869565217391,90.0,54.083269131959845,2359.323799170549
6.0,-8.5,-2.5,14.5,5.529238685161881e+33,-0.8297872340425532,88.5,52.021630116712025,2147.6098846920086
6.0,-8.0,-2.0,14.0,8.870588299802989e+33,-0.8333333333333334,87.0,49.99999999999999,1948.3095319418753
6.0,-7.5,-1.5,13.5,1.3591406184410678e+34,-0.8367346938775511,85.5,48.02343178074636,1761.6976672064845
6.0,-7.0,-1.0,13.0,2.005924364054581e+34,-0.84,84.0,46.09772228646444,1588.6202673410576
6.0,-6.5,-0.5,12.5,2.869939066164242e+34,-0.8431372549019608,82.5,44.22951503238533,1430.8875967472864
6.0,-6.0,0.0,12.0,4e+34,-0.8461538461538461,81.0,42.42640687119284,1291.8500251933172
6.0,-5.5,0.5,11.5,5.451766229462778e+34,-0.8490566037735849,79.5,40.697051490249265,1177.2197530777191
6.0,-5.0,1.0,11.0,7.288347488200228e+34,-0.8518518518518519,78.0,39.05124837953328,1096.2188964750358
6.0,-4.5,1.5,10.5,9.580965131659256e+34,-0.8545454545454545,76.5,37.5,1063.1554166611088
6.0,-4.0,2.0,10.0,1.240967235322316e+35,-0.8571428571428571,75.0,36.05551275463989,1099.394144472814
6.0,-3.5,2.5,9.5,1.5864139404108532e+35,-0.8596491228070176,73.5,34.731109973624505,1233.001644191344
6.0,-3.0,3.0,9.0,2.004451016645065e+35,-0.8620689655172413,72.0,33.54101966249684,1507.9420826039736
6.0,-2.5,3.5,8.5,2.5062337109952176e+35,-0.864406779661017,70.5,32.5,1988.348059449548
6.0,-2.0,4.0,8.0,3.1041602423722125e+35,-0.8666666666666667,69.0,31.622776601683793,2763.4472590644696
6.0,-1.5,4.5,7.5,3.811983396687749e+35,-0.8688524590163934,67.5,30.92329219213245,3955.7549185493936
6.0,-1.0,5.0,7.0,4.644932563597617e+35,-0.8709677419354839,66.0,30.413812651491096,5731.546068775203
6.0,-0.5,5.5,6.5,5.619847281794413e+35,-0.873015873015873,64.5,30.10398644698074,8314.163482026808
6.0,0.0,6.0,6.0,6.755323479936274e+35,-0.875,63.0,30.0,12000.84117517127
6.0,0.5,6.5,5.5,8.07187373545629e+35,-0.8769230769230769,61.5,30.10398644698074,17183.873945381398
6.0,1.0,7.0,5.0,9.592103025633063e+35,-0.8787878787878788,60.0,30.413812651491096,24377.14650155451
6.0,1.5,7.5,4.5,1.134090161676101e+36,-0.8805970149253731,58.5,30.92329219213245,34249.25816208639
6.0,2.0,8.0,4.0,1.3345656930737896e+36,-0.8823529411764706,57.0,31.622776601683793,47664.74905784617
6.0,2.5,8.5,3.5,1.5636486446999515e+36,-0.8840579710144928,55.5,32.5,65735.26133423057
6.0,3.0,9.0,3.0,1.82464939450692e+36,-0.8857142857142857,54.0,33.54101966249684,89882.86633686686
6.0,3.5,9.5,2.5,2.121205167321009e+36,-0.8873239436619719,52.5,34.731109973624505,121918.27145556892
6.0,4.0,10.0,2.0,2.4573111346586028e+36,-0.8888888888888888,51.0,36.05551275463989,164137.20699790455
6.0,4.5,10.5,1.5,2.8373547239539045e+36,-0.8904109589041096,49.5,37.5,219439.0072484961
6.0,5.0,11.0,1.0,3.266153504757627e+36,-0.8918918918918919,48.0,39.05124837953328,291472.2690344096
6.0,5.5,11.5,0.5,3.748997066299046e+36,-0.8933333333333333,46.5,40.697051490249265,384813.5303904709
6.0,6.0,12.0,0.0,4.291693354254455e+36,-0.8947368421052632,45.0,42.42640687119284,505186.2040478709
6.0,6.5,12.5,-0.5,4.900619995665213e+36,-0.8961038961038961,43.5,44.22951503238533,659728.5782068942
6.0,7.0,13.0,-1.0,5.58278121090646e+36,-0.8974358974358975,42.0,46.09772228646444,857321.6256440482
6.0,7.5,13.5,-1.5,6.345870991841996e+36,-0.8987341772151899,40.5,48.02343178074636,1108989.722499161
6.0,8.0,14.0,-2.0,7.198343317479166e+36,-0.9,39.0,49.99999999999999,1428390.2704791175
6.0,8.5,14.5,-2.5,8.149490284525445e+36,-0.9012345679012346,37.5,52.021630116712025,1832411.765593795
6.0,9.0,15.0,-3.0,9.209529152566606e+36,-0.9024390243902439,36.0,54.083269131959845,2341904.218601517
6.0,9.5,15.5,-3.5,1.0389699444881536e+37,-0.9036144578313253,34.5,56.180512635610576,2982571.2016016943
6.0,10.0,16.0,-4.0,1.170237140943935e+37,-0.9047619047619048,33.0,58.309518948453,3786059.415238039
6.5,-10.0,-3.5,16.5,1.7755398102899323e+33,-0.8222222222222222,94.5,59.63430220938281,2901.89147927262
6.5,-9.5,-3.0,16.0,3.25283306263682e+33,-0.8260869565217391,93.0,57.554322166106694,2666.883007482741
6.5,-9.0,-2.5,15.5,5.529238685161881e+33,-0.8297872340425532,91.5,55.50900827793629,2444.3293048052756
6.5,-8.5,-2.0,15.0,8.870588299802989e+33,-0.8333333333333334,90.0,53.502336397581736,2234.1966817551756
6.5,-8.0,-1.5,14.5,1.3591406184410678e+34,-0.8367346938775511,88.5,51.53882032022076,2036.763030239376
6.5,-7.5,-1.0,14.0,2.005924364054581e+34,-0.84,87.0,49.623583103198015,1852.8780328490225
6.5,-7.0,-0.5,13.5,2.869939066164242e+34,-0.8431372549019608,85.5,47.762432936356994,1684.356548275442
6.5,-6.5,0.0,13.0,4e+34,-0.8461538461538461,84.0,45.961940777125584,1534.5545887106873
6.5,-6.0,0.5,12.5,5.451766229462778e+34,-0.8490566037735849,82.5,44.22951503238533,1409.1912035959708
6.5,-5.5,1.0,12.0,7.288347488200228e+34,-0.8518518518518519,81.0,42.573465914816005,1317.4967000309807
6.5,-5.0,1.5,11.5,9.580965131659256e+34,-0.8545454545454545,79.5,41.00304866714181,1273.7886489918287
6.5,-4.5,2.0,11.0,1.240967235322316e+35,-0.8571428571428571,78.0,39.52847075210474,1299.4428754867572
6.5,-4.0,2.5,10.5,1.5864139404108532e+35,-0.8596491228070176,76.5,38.16084380618437,1422.5381081122646
6.5,-3.5,3.0,10.0,2.004451016645065e+35,-0.8620689655172413,75.0,36.9120576505835,1687.0513736694968
6.5,-3.0,3.5,9.5,2.5062337109952176e+35,-0.864406779661017,73.5,35.79455265819088,2157.1280198294976
6.5,-2.5,4.0,9.0,3.1041602423722125e+35,-0.8666666666666667,72.0,34.8209706929603,2922.007191562449
6.5,-2.0,4.5,8.5,3.811983396687749e+35,-0.8688524590163934,70.5,34.00367627183861,4104.21280611101
6.5,-1.5,5.0,8.0,4.644932563597617e+35,-0.8709677419354839,69.0,33.354160160315836,5870.024157476667
6.5,-1.0,5.5,7.5,5.619847281794413e+35,-0.873015873015873,67.5,32.88236609491476,8442.782393963173
6.5,-0.5,6.0,7.0,6.755323479936274e+35,-0.875,66.0,32.59601202601324,12119.713109028196
6.5,0.0,6.5,6.5,8.07187373545629e+35,-0.8769230769230769,64.5,32.5,17293.095870839792
6.5,0.5,7.0,6.0,9.592103025633063e+35,-0.8787878787878788,63.0,32.59601202601324,24476.79440499464
6.5,1.0,7.5,5.5,1.134090161676101e+36,-0.8805970149253731,61.5,32.88236609491476,34339.3832556211
6.5,1.5,8.0,5.0,1.3345656930737896e+36,-0.8823529411764706,60.0,33.354160160315836,47745.376448273695
6.5,2.0,8.5,4.5,1.5636486446999515e+36,-0.8840579710144928,58.5,34.00367627183861,65806.39111473547
6.5,2.5,9.0,4.0,1.82464939450692e+36,-0.8857142857142857,57.0,34.8209706929603,89944.47660619933
6.5,3.0,9.5,3.5,2.121205167321009e+36,-0.8873239436619719,55.5,35.79455265819088,121970.32252080382
6.5,3.5,10.0,3.0,2.4573111346586028e+36,-0.8888888888888888,54.0,36.9120576505835,164179.64600097685
6.5,4.0,10.5,2.5,2.8373547239539045e+36,-0.8904109589041096,52.5,38.16084380618437,219471.77260756213
6.5,4.5,11.0,2.0,3.266153504757627e+36,-0.8918918918918919,51.0,39.52847075210474,291495.29431136046
6.5,5.0,11.5,1.5,3.748997066299046e+36,-0.8933333333333333,49.5,41.00304866714181,384826.747405998
6.5,5.5,12.0,1.0,4.291693354254455e+36,-0.8947368421052632,48.0,42.573465914816005,505189.54522313096
6.5,6.0,12.5,0.5,4.900619995665213e+36,-0.8961038961038961,46.5,44.22951503238533,659721.9782068942
6.5,6.5,13.0,0.0,5.58278121090646e+36,-0.8974358974358975,45.0,45.961940777125584,857305.0224423496
6.5,7.0,13.5,-0.5,6.345870991841996e+36,-0.8987341772151899,43.5,47.762432936356994,1108963.057992805
6.5,7.5,14.0,-1.0,7.198343317479166e+36,-0.9,42.0,49.623583103198015,1428353.4907720499
6.5,8.0,14.5,-1.5,8.149490284525445e+36,-0.9012345679012346,40.5,51.53882032022076,1832364.8210476758
6.5,8.5,15.0,-2.0,9.209529152566606e+36,-0.9024390243902439,39.0,53.502336397581736,2341847.063731556
6.5,9.0,15.5,-2.5,1.0389699444881536e+37,-0.9036144578313253,37.5,55.50900827793629,2982503.7948756614
6.5,9.5,16.0,-3.0,1.170237140943935e+37,-0.9047619047619048,36.0,57.554322166106694,3785981.7188203423
6.5,10.0,16.5,-3.5,1.3161167334264237e+37,-0.9058823529411765,34.5,59.63430220938281,4791201.826942377
7.0,-10.0,-3.0,17.0,3.25283306263682e+33,-0.8260869565217391,96.0,61.03277807866851,2995.9014999636506
7.0,-9.5,-2.5,16.5,5.529238685161881e+33,-0.8297872340425532,94.5,59.002118606029725,2762.517198000761
7.0,-9.0,-2.0,16.0,8.870588299802989e+33,-0.8333333333333334,93.0,57.00877125495689,2541.5612900396127
7.0,-8.5,-1.5,15.5,1.3591406184410678e+34,-0.8367346938775511,91.5,55.0567888638631,2333.3142032493424
7.0,-8.0,-1.0,15.0,2.005924364054581e+34,-0.84,90.0,53.15072906367325,2138.6287300664094
7.0,-7.5,-0.5,14.5,2.869939066164242e+34,-0.8431372549019608,88.5,51.29571132170798,1959.3235171560118
7.0,-7.0,0.0,14.0,4e+34,-0.8461538461538461,87.0,49.49747468305832,1798.7591522280572
7.0,-6.5,0.5,13.5,5.451766229462778e+34,-0.8490566037735849,85.5,47.762432936356994,1662.6601551241265
7.0,-6.0,1.0,13.0,7.288347488200228e+34,-0.8518518518518519,84.0,46.09772228646444,1560.2632899869145
7.0,-5.5,1.5,12.5,9.580965131659256e+34,-0.8545454545454545,82.5,44.51123453691214,1505.8936267080921
7.0,-5.0,2.0,12.0,1.240967235322316e+35,-0.8571428571428571,81.0,43.01162633521314,1520.9355197796613
7.0,-4.5,2.5,11.5,1.5864139404108532e+35,-0.8596491228070176,79.5,41.608292442733095,1633.4771406112468
7.0,-4.0,3.0,11.0,2.004451016645065e+35,-0.8620689655172413,78.0,40.311288741492746,1887.505602669496
7.0,-3.5,3.5,10.5,2.5062337109952176e+35,-0.864406779661017,76.5,39.13118960624632,2347.176516615193
7.0,-3.0,4.0,10.0,3.1041602423722125e+35,-0.8666666666666667,75.0,38.07886552931954,3101.7387699624733
7.0,-2.5,4.5,9.5,3.811983396687749e+35,-0.8688524590163934,73.5,37.16517186829626,4273.724580330492
7.0,-2.0,5.0,9.0,4.644932563597617e+35,-0.8709677419354839,72.0,36.40054944640259,6029.419016403189
7.0,-1.5,5.5,8.5,5.619847281794413e+35,-0.873015873015873,70.5,35.79455265819088,8592.165367865153
7.0,-1.0,6.0,8.0,6.755323479936274e+35,-0.875,69.0,35.35533905932737,12259.18681034497
7.0,-0.5,6.5,7.5,8.07187373545629e+35,-0.8769230769230769,67.5,35.0891721190455,17422.75542418504
7.0,0.0,7.0,7.0,9.592103025633063e+35,-0.8787878787878788,66.0,35.0,24596.722471137717
7.0,0.5,7.5,6.5,1.134090161676101e+36,-0.8805970149253731,64.5,35.0891721190455,34449.64582248837
